User_ID,User_name,Reputation,Comment,Comment_ID,Date,Post_ID
1721150,Donny,477,so how would cc or bcc make it so it gets it in one email,78900516,1504132404,45970581
4228458,CodingYoshi,11434,Your question is not clear: Why would it return anything else except for <code>AL</code>? This line: <code>&lt;FIPS&gt;20170&lt;STATE&gt;AL&lt;WFO&gt;AJK</code> only contains <code>&lt;STATE&gt;AL</code> so why should it return any other state?,78900515,1504132399,45970376
130288,gojomo,10155,"The code changes to make your <code>LabeledLineSentence</code> class a true iterable, and then let a single call to <code>train()</code> manage epochs &amp; smooth alpha-decay, look good. One other note - if your count of cores is more than 8, you might not be getting higher throughput with <code>workers</code> count equal to cores. There&#39;s still some inherent multithreading bottlenecks in both Python (the GIL) &amp; this gensim implementation, so often training throughput (in corpus-words-per-second trained) maxes somewhere <i>below</i> 16 threads.",78900514,1504132396,45944661
3034718,flcoder,417,"Can probably use document.querySelector which will work for 97.7% of all users according to <a href=""https://caniuse.com/#search=querySelector"" rel=""nofollow noreferrer"">caniuse.com/#search=querySelector</a>",78900513,1504132391,45969999
8509272,savram,143,I misread suffix/postfix for suffix/prefix lol you&#39;re right,78900512,1504132386,45970363
128581,Josh,10816,He&#39;s not doing it backwards at all. This is literally exactly what subclassing is for.,78900511,1504132385,45970589
7258538,Charles Srstka,3226,I cannot understand your question. Could you please rewrite to clarify?,78900510,1504132380,45969695
44309,High Performance Mark,64408,Note that I suggested re-posting. Cross posting <b>will</b> get everyone mad.,78900509,1504132377,45970591
4248328,Alive to Die,35287,All together in one mail is not possible until you use <code>cc</code> or <code>bcc</code> concept.,78900508,1504132369,45970581
3908170,GrayCygnus,1331,"So what is your question? I did not get what you want to do. Also, I believe you wrote in the code <code>if t!= f:</code> and missed a space between variable <code>t</code> and the <code>!</code>",78900507,1504132364,45970335
999912,CodePB,1614,"I&#39;m not trying to autofocus, I&#39;m trying to focus a TextField when a menu closes.",78900506,1504132362,45970286
2159907,Rob Parsons,563,"Do you have Trend Micro AV installed? &#39;crypto undefined&#39; is an error signature of a faulty Trend Micro Addon for IE. see this TechNet thread - <a href=""https://social.technet.microsoft.com/Forums/ie/en-US/db151c0b-c563-4244-a8e5-f6bd9361716b/ie-11-crashing-on-windows-7-x86-workstations-cryptnetdll?forum=ieitprocurrentver"" rel=""nofollow noreferrer"">social.technet.microsoft.com/Forums/ie/en-US/&hellip;</a>",78900505,1504132361,45891737
661519,juanchopanza,172615,Aren&#39;t you already calling the parent&#39;s update &quot;method&quot;?,78900504,1504132358,45970536
5624634,JohnnyOnPc,99,"@FastAI Well, I need both of them erased, but the problem is that the $:&gt; is printed anyway by the terminal and I need to stop that. When I run the ./exec i want a blank terminal, without anything printed, as if you&#39;ve scrolled down.",78900503,1504132356,45942581
3944700,hashrocket,479,"If you added your file to app/assets/stylesheets, it should automatically get added to the asset pipeline. You shouldn&#39;t need to do any other modifying.",78900502,1504132354,45968009
17034,Hans Passant,713606,"Pretty grossly wrong practices.  Using GetHashCode() is a very bad idea, its value depends on the framework version and whether the code runs in 32-bit or 64-bit code.  Storing a number in a string column type is a very bad idea and exposes you to formatting conventions, an OS config detail.  Unicode has no less than 13 glyphs that look like a minus sign.  Which of these 17 possible reasons is byting you in the rear end is hard to guess, but it is not Where().",78900500,1504132352,45949189
1022914,Mikey,3899,Ah! Front-end can mean many things hence the confusion.,78900498,1504132345,45969931
8534702,Ryan Runge,1356,"Hi, please provide some sample data to help answer the question. The best way to get an answer is to provide a reproducible example; see <a href=""https://stackoverflow.com/questions/5963269/how-to-make-a-great-r-reproducible-example"">link</a>.",78900497,1504132343,45970532
8535781,Alex,1,so if ${root.Interaction.ALC.HostResponsibilityPoli‌​cy} returns as null how do i make the whole row dissapear?,78900496,1504132335,45951697
4907776,Joshua Sandoval,76,I&#39;d prefer to know how to create a hidden file instead for other projects in the future.,78900495,1504132324,45970551
1523637,Tim Sheehan,2939,Check my edited answer above,78900494,1504132322,45970408
341994,matt,256987,"Can you explain why you&#39;re casting <code>newKeyArray</code> to <code>AnyObject</code>? Also, can you quote the error message more accurately and explain what line it occurs on?",78900493,1504132308,45970327
2691058,Toastrackenigma,1938,"Yeah, it does not appear that this question is on topic within the scope defined in our <b><a href=""https://stackoverflow.com/help"">help center</a></b>.",78900492,1504132308,45970048
1488799,Gassa,5009,Please include the relevant information in the question. Obscure links may well lead to all kinds of stuff.,78900491,1504132297,45899629
431537,Lorenzo,18645,Thanks. I will try to cross post it there and if they dont get mad I&#39;ll close it here.,78900490,1504132295,45970591
4543207,Redu,8476,"OK i guess like this; <a href=""http://jsfiddle.net/tVHYg/2241/"" rel=""nofollow noreferrer"">jsfiddle.net/tVHYg/2241</a>",78900488,1504132294,45968110
8011997,rtfm,316,well that makes even lees sense than the original question,78900486,1504132294,45970551
2444099,Eugen Pechanec,18961,Looks to me that you have some other app installed in your phone that reports everything you install to a remote ad server. Find that app and get rid of it.,78900487,1504132294,45970500
3038791,rafaelvalle,1705,@AlexJoz is this what&#39;s used on tensorflow&#39;s inception5h model? it is used on tf&#39;s deepdream tutorial and does take variable input size,78900485,1504132293,38968615
3472761,JMan Mousey,61,"You may want to do some reading on what quackle does. I used it years ago for a scrabble game and was impressed by how good it is: <a href=""http://people.csail.mit.edu/jasonkb/quackle/doc/how_quackle_plays_scrabble.html"" rel=""nofollow noreferrer"">people.csail.mit.edu/jasonkb/quackle/doc/&hellip;</a>  It is specific to scrabble but the approach is similar, it did beat a world champion",78900484,1504132283,45967348
5624073,Dallen,235,Does the local folder have the correct read permissions?,78900483,1504132277,45970630
2540539,nGAGE,118,@TheOldCounty the parent element <code>.element-wrapper</code> has a fixed height. hens the suggestion,78900482,1504132276,45970483
3929826,Klaus D.,5926,"Actually a many-to-many ralation creates a new mapping table with two foreign keys, in the background. So if you don&#39;t want to replace the User class you approach look good.",78900480,1504132273,45970467
3001761,jonrsharpe,67043,Recommended by whom? As opposed to what?,78900478,1504132268,45970631
1505939,M.M,86515,"I would recommend against code like <code>(LPCSTR)sourceVar</code>.  If <code>sourceVar</code> happens to have a user-defined conversion operator to <code>LPCSTR</code> then the code will work; but if it doesn&#39;t then you get no compilation error and undefined behaviour at runtime.  You could use <code>static_cast&lt;LPCSTR&gt;(sourceVar)</code>, or preferably, directly invoke a method on <code>sourceVar</code> that returns the desired pointer.",78900477,1504132264,45968559
2341603,Obsidian Age,9434,"So if I understand you correctly, the user fills out a form, submits it. Then they get redirected to a page where they enter a token. Then after submitting that, they get taken back to the form? Why not just have the token on the form itself?",78900475,1504132263,45970616
1721150,Donny,477,got it that work. The only issue I have is it send each individual array instead of all together in one email,78900474,1504132241,45970581
2100815,Neil Butterworth,24265,&quot;This is how the Standard Library does it.&quot; - where?,78900473,1504132238,45970589
8011997,rtfm,316,"record token has been submitted or not, on every page check and redirect if needed - this question is way to broad",78900472,1504132236,45970616
6264993,Ankit Srivastava,30,"One last thing @GaryRussell, do you know the exact dates for 1.3 RELEASE ?",78900471,1504132224,45949413
4636860,Avamander,181,"I had a similar issue with getting the <code>undefined reference to</code> error, turns out I forgot to include the <code>.cpp</code> with code in the <code>.h</code>.",78900469,1504132222,5293021
5181067,Rub&#233;n Navarro Dav&#243;,48,Logcat has more than 6000 lines.,78900466,1504132208,45970579
